"date","close","volume","open","high","low"
"2018/07/23","15.1400","18802.0000","15.2200","15.2200","14.9200"
"2018/07/20","15.1100","38537.0000","14.8500","15.6700","14.7794"
"2018/07/19","14.8700","12011.0000","14.8700","14.9150","14.5800"
"2018/07/18","14.7800","14572.0000","14.4000","14.9500","13.7500"
"2018/07/17","14.6200","16524.0000","14.6900","14.8290","14.2700"
"2018/07/16","14.6800","65809.0000","15.0900","15.2099","14.3250"
"2018/07/13","15.0700","55117.0000","13.9700","15.1000","13.6610"
"2018/07/12","13.9600","30947.0000","13.0400","13.9800","12.5675"
"2018/07/11","12.8500","26445.0000","12.8800","13.2407","12.3700"
"2018/07/10","13.2200","47613.0000","13.3900","13.8000","12.9300"
"2018/07/09","13.3800","40277.0000","12.7500","13.4500","12.6152"
"2018/07/06","12.7300","70830.0000","12.2600","13.5600","12.2500"
"2018/07/05","12.3700","61107.0000","11.7500","12.4400","11.2300"
"2018/07/03","11.7700","25756.0000","11.7450","11.7700","11.2010"
"2018/07/02","11.6700","46658.0000","10.2500","11.7475","10.2500"
"2018/06/29","10.4200","24144.0000","9.9600","10.4500","9.8600"
"2018/06/28","9.8800","18246.0000","9.4910","9.9700","9.4910"
"2018/06/27","9.5900","24310.0000","9.8902","9.9001","9.4500"
"2018/06/26","9.8500","23972.0000","9.5400","9.9200","9.2500"
"2018/06/25","9.5000","45291.0000","9.3500","9.7300","9.0000"
"2018/06/22","10.0600","744361.0000","9.4500","10.0600","8.5600"
"2018/06/21","9.4200","34726.0000","8.8500","9.5400","8.8000"
"2018/06/20","8.7900","33773.0000","9.4000","9.5300","8.7300"
"2018/06/19","9.3500","31487.0000","9.1900","9.5900","8.4800"
"2018/06/18","9.0600","35496.0000","9.0900","9.9800","8.8900"
"2018/06/15","9.0500","28879.0000","8.5100","9.3600","8.5100"
"2018/06/14","8.5100","34069.0000","8.6200","9.0800","8.3850"
"2018/06/13","8.5700","34745.0000","8.8100","9.4500","8.5600"
"2018/06/12","8.7800","47714.0000","8.1200","8.9700","8.0802"
"2018/06/11","7.9400","25784.0000","7.5100","8.0800","7.5100"
"2018/06/08","7.4100","43555.0000","7.5700","8.1600","7.2500"
"2018/06/07","7.6100","34600.0000","8.0400","8.0400","7.2100"
"2018/06/06","7.9500","18848.0000","7.9400","8.2300","7.9400"
"2018/06/05","7.9500","13706.0000","8.2100","8.2500","7.9100"
"2018/06/04","8.1200","18448.0000","8.1900","8.3976","7.9800"
"2018/06/01","8.2300","13081.0000","8.3600","8.3600","8.1101"
"2018/05/31","8.1950","67880.0000","8.6700","8.8800","8.1100"
"2018/05/30","8.1100","23971.0000","8.4200","8.9900","8.0500"
"2018/05/29","8.2800","27056.0000","8.7800","8.8400","8.2800"
"2018/05/25","8.7800","8366.0000","9.0500","9.1790","8.6239"
"2018/05/24","9.0200","11002.0000","8.9800","9.2700","8.8101"
"2018/05/23","8.9400","10903.0000","8.5400","9.1600","8.5400"
"2018/05/22","8.6900","43091.0000","10.0500","10.0500","8.5100"
"2018/05/21","9.9800","10209.0000","9.4100","10.0000","9.2068"
"2018/05/18","9.4300","51752.0000","10.6400","10.6400","9.1200"
"2018/05/17","10.4500","17725.0000","10.5100","10.9700","10.4500"
"2018/05/16","10.1700","28266.0000","11.0000","11.3600","10.1700"
"2018/05/15","10.9250","28685.0000","11.0000","11.3352","10.4200"
"2018/05/14","11.0200","11070.0000","11.2400","11.9919","11.0110"
"2018/05/11","11.2300","39573.0000","12.5500","12.5500","11.0600"
"2018/05/10","12.5000","30296.0000","12.4000","12.6500","12.0000"
"2018/05/09","12.2400","57323.0000","11.1500","12.5300","11.1500"
"2018/05/08","11.1700","20512.0000","10.2500","11.1900","10.2100"
"2018/05/07","10.2800","33852.0000","9.9500","10.9900","9.9500"
"2018/05/04","9.6800","16494.0000","9.3700","10.0500","9.3001"
"2018/05/03","9.2700","8631.0000","9.5600","9.5600","9.2571"
"2018/05/02","9.4900","160070.0000","10.3300","11.3999","9.1200"
"2018/05/01","10.3900","50170.0000","9.0100","10.4500","8.9335"
"2018/04/30","9.3500","24537.0000","8.5400","9.5850","8.5400"
"2018/04/27","8.5000","18642.0000","8.3400","8.5000","8.1000"
"2018/04/26","8.2800","11539.0000","8.3000","8.3999","8.1200"
"2018/04/25","8.1400","11926.0000","7.9501","8.5000","7.9501"
"2018/04/24","8.2300","14731.0000","7.9200","8.2900","7.9200"
"2018/04/23","8.2000","16780.0000","7.9800","8.2400","7.9300"
"2018/04/20","7.9800","1535.0000","7.8410","8.0000","7.8410"
"2018/04/19","8.0000","7148.0000","7.8600","8.1200","7.7600"
"2018/04/18","7.8100","15469.0000","8.0700","8.2500","7.8100"
"2018/04/17","8.1000","5167.0000","7.8000","8.1000","7.6545"
"2018/04/16","7.7500","9039.0000","7.8200","8.1300","7.5900"
"2018/04/13","7.6600","35844.0000","7.7900","8.2300","7.6000"
"2018/04/12","7.7900","41399.0000","7.7200","7.9690","7.1400"
"2018/04/11","7.8800","11601.0000","7.9016","7.9854","7.7100"
"2018/04/10","7.7300","19699.0000","7.8400","7.9800","7.7000"
"2018/04/09","7.6700","25357.0000","7.7450","7.9800","7.5800"
"2018/04/06","7.7000","23302.0000","8.1300","8.3400","7.7000"
"2018/04/05","7.9300","32157.0000","8.2800","8.2800","7.7236"
"2018/04/04","8.1000","80342.0000","7.7500","8.6100","7.7500"
"2018/04/03","7.8550","51432.0000","7.7000","8.6800","7.6000"
"2018/04/02","7.5200","52296.0000","8.3800","8.6403","7.5200"
"2018/03/29","8.4300","35859.0000","8.8700","9.2200","8.4000"
"2018/03/28","8.8700","34232.0000","8.7200","9.2500","8.4300"
"2018/03/27","8.7700","54378.0000","9.3100","9.3100","8.3300"
"2018/03/26","9.2300","60114.0000","8.2600","9.4600","7.9200"
"2018/03/23","8.1100","17996.0000","8.0200","8.2800","7.8800"
"2018/03/22","7.8600","44267.0000","7.8700","8.4000","7.7000"
"2018/03/21","7.9900","13983.0000","7.7000","7.9900","7.6500"
"2018/03/20","7.6300","17363.0000","7.5500","7.9900","7.2600"
"2018/03/19","7.5500","8977.0000","7.9800","7.9800","7.4750"
"2018/03/16","8.0400","26308.0000","8.0000","8.0400","7.5100"
"2018/03/15","7.7600","30223.0000","8.0900","8.4000","7.7600"
"2018/03/14","8.0200","24671.0000","8.3000","8.3500","7.6285"
"2018/03/13","8.2200","18983.0000","8.7400","8.7400","8.1200"
"2018/03/12","8.6900","27521.0000","8.4400","8.8346","8.1640"
"2018/03/09","8.4400","12967.0000","8.3000","8.4900","8.0400"
"2018/03/08","8.2500","42485.0000","8.9000","8.9400","8.2100"
"2018/03/07","8.8600","53830.0000","9.1900","9.3150","8.4200"
"2018/03/06","9.3500","252140.0000","7.9400","9.6204","7.9000"
"2018/03/05","7.9400","13884.0000","7.5661","7.9800","7.5661"
"2018/03/02","7.6500","17422.0000","7.4960","7.8800","7.4500"
"2018/03/01","7.5500","22931.0000","7.6700","7.7900","7.4100"
"2018/02/28","7.6600","26495.0000","7.5400","7.9899","7.5101"
"2018/02/27","7.4800","16840.0000","7.7100","7.8505","7.4800"
"2018/02/26","7.8200","67836.0000","7.9600","8.3900","7.8200"
"2018/02/23","8.0000","38303.0000","7.5000","8.0000","7.5000"
"2018/02/22","7.5800","6081.0000","8.1600","8.1600","7.4600"
"2018/02/21","7.8000","35067.0000","7.4600","7.9300","7.4400"
"2018/02/20","7.5000","51117.0000","8.6400","8.6400","7.4000"
"2018/02/16","8.1000","54410.0000","8.4500","8.7900","8.0200"
"2018/02/15","8.5000","64726.0000","8.5300","8.9934","8.2400"
"2018/02/14","8.5743","209112.0000","8.5200","9.1000","8.4800"
"2018/02/13","8.3900","18189.0000","8.6200","8.6200","8.3500"
"2018/02/12","8.3600","42754.0000","8.6300","8.7700","8.3600"
"2018/02/09","8.5900","34475.0000","8.7700","9.0700","8.5001"
"2018/02/08","8.6900","35501.0000","8.9900","9.2200","8.6300"
"2018/02/07","9.0000","87288.0000","9.1200","9.5000","8.7600"
"2018/02/06","8.8600","123992.0000","8.1400","10.2500","8.1400"
"2018/02/05","8.2400","95778.0000","8.7500","8.7500","8.2300"
"2018/02/02","8.6800","45152.0000","9.0000","9.0000","8.5400"
"2018/02/01","9.0000","44604.0000","9.1700","9.3400","8.6500"
"2018/01/31","9.1700","29631.0000","9.1800","9.4600","9.1700"
"2018/01/30","9.2100","27584.0000","9.2700","9.3900","9.2000"
"2018/01/29","9.2700","61399.0000","9.4600","9.6300","9.2600"
"2018/01/26","9.4500","87741.0000","9.8300","10.0987","9.4500"
"2018/01/25","10.1200","123973.0000","11.6000","11.6396","9.6236"
"2018/01/24","11.6600","35700.0000","11.5300","11.8700","11.5100"
"2018/01/23","11.5100","106924.0000","12.1800","12.5000","11.4700"
"2018/01/22","12.5400","78487.0000","12.7900","13.0400","12.2200"
"2018/01/19","13.1000","79332.0000","13.8800","14.1000","12.6500"
"2018/01/18","13.4800","46525.0000","13.9800","14.2475","13.1600"
"2018/01/17","13.6800","187220.0000","11.6400","14.2900","11.3701"
"2018/01/16","11.8200","284437.0000","13.7500","13.7500","11.4500"
"2018/01/12","14.1600","115411.0000","14.5000","14.7900","14.0200"
"2018/01/11","14.8500","101821.0000","14.8100","15.5826","14.5100"
"2018/01/10","15.1100","460194.0000","16.0000","17.7500","15.0000"
"2018/01/09","15.7900","185397.0000","15.0000","15.9670","15.0000"
"2018/01/08","15.4000","190127.0000","15.4000","15.9900","14.8100"
"2018/01/05","15.4000","155772.0000","15.1800","16.2999","14.9256"
"2018/01/04","15.0100","87945.0000","15.1400","15.7051","14.4328"
"2018/01/03","15.1200","371306.0000","15.5600","16.5200","14.5600"
"2018/01/02","15.7600","348051.0000","13.7700","16.1900","13.5000"
"2017/12/29","13.5000","188416.0000","14.2400","14.2438","12.9000"
"2017/12/28","14.0000","193055.0000","15.0700","15.5900","13.6000"
"2017/12/27","15.7500","139163.0000","15.9800","15.9800","15.1100"
"2017/12/26","15.9900","635279.0000","17.6900","17.8000","15.0100"
"2017/12/22","16.3000","677745.0000","15.2400","17.0000","14.3100"
"2017/12/21","18.2000","1181580.0000","21.0900","21.5600","16.7501"
"2017/12/20","20.0000","2753819.0000","18.0000","21.6100","15.4000"
"2017/12/19","14.3100","1292587.0000","15.2500","18.4000","13.5000"
"2017/12/18","16.4400","2786202.0000","13.2500","18.7900","12.0500"
"2017/12/15","13.2500","3983453.0000","12.0000","14.3000","10.2200"
"2017/12/14","11.8500","4007182.0000","6.2000","11.8500","6.2000"
"2017/12/13","5.1762","3168.0000","4.5100","5.1800","4.5100"
"2017/12/12","4.7500","17401.0000","4.4212","4.7500","4.4118"
"2017/12/11","4.4200","6530.0000","4.4500","4.4500","4.1350"
"2017/12/08","4.4500","2933.0000","4.4640","4.4640","4.3679"
"2017/12/07","4.4000","9341.0000","4.3500","4.5000","4.2584"
"2017/12/06","4.3400","15274.0000","4.2425","4.4900","4.1800"
"2017/12/05","4.1196","9704.0000","4.2400","4.3900","4.1000"
"2017/12/04","4.2000","3774.0000","4.2900","4.2900","4.1400"
"2017/12/01","4.3000","1120.0000","4.1101","4.5000","4.1101"
"2017/11/30","4.1000","838.0000","4.1018","4.1018","4.1000"
"2017/11/29","4.1000","897.0000","3.9100","4.2000","3.9100"
"2017/11/28","3.9000","375.0000","4.0000","4.0000","3.9000"
"2017/11/27","3.9300","24099.0000","3.8420","4.0354","3.8420"
"2017/11/24","3.8300","1194.0000","3.7000","3.8900","3.7000"
"2017/11/22","3.8000","1819.0000","3.8116","3.8201","3.8000"
"2017/11/21","3.8600","0.0000","3.8600","3.8600","3.8600"
"2017/11/20","3.8600","24563.0000","3.8610","3.9900","3.8281"
"2017/11/17","3.8900","10003.0000","3.7497","3.8900","3.6094"
"2017/11/16","3.7620","11949.0000","3.7100","3.9600","3.6000"
"2017/11/15","3.7100","0.0000","3.7100","3.7100","3.7100"
"2017/11/14","3.7100","1366.0000","3.7600","3.9600","3.6108"
"2017/11/13","3.6000","5530.0000","3.7000","3.7000","3.6000"
"2017/11/10","3.7000","1903.0000","3.7000","3.7000","3.6300"
"2017/11/09","3.7300","1634.0000","3.7782","3.7782","3.7300"
"2017/11/08","3.8378","237.0000","3.8378","3.8378","3.8378"
"2017/11/07","3.8600","0.0000","3.8600","3.8600","3.8600"
"2017/11/06","3.8600","193.0000","3.8600","3.8600","3.8600"
"2017/11/03","3.8485","0.0000","3.8485","3.8485","3.8485"
"2017/11/02","3.8485","0.0000","3.8485","3.8485","3.8485"
"2017/11/01","3.8485","238.0000","3.8485","3.8485","3.8485"
"2017/10/31","3.8700","1700.0000","3.8999","3.8999","3.8700"
"2017/10/30","3.8101","0.0000","3.8101","3.8101","3.8101"
"2017/10/27","3.8101","0.0000","3.8101","3.8101","3.8101"
"2017/10/26","3.8101","0.0000","3.8101","3.8101","3.8101"
"2017/10/25","3.8101","0.0000","3.8101","3.8101","3.8101"
"2017/10/24","3.8101","0.0000","3.8101","3.8101","3.8101"
"2017/10/23","3.8101","573.0000","3.8101","3.8101","3.8101"
"2017/10/20","3.9390","0.0000","3.9390","3.9390","3.9390"
"2017/10/19","3.9390","915.0000","3.6900","4.0007","3.6900"
"2017/10/18","3.9310","1616.0000","3.9310","3.9310","3.9310"
"2017/10/17","3.9000","2187.0000","3.9100","3.9100","3.9000"
"2017/10/16","3.9099","303.0000","3.9099","3.9099","3.9099"
"2017/10/13","3.9700","926.0000","3.9811","3.9811","3.9600"
"2017/10/12","3.9100","2795.0000","4.1000","4.1410","3.9100"
"2017/10/11","3.9500","680.0000","3.9500","3.9500","3.9500"
"2017/10/10","3.9100","0.0000","3.9100","3.9100","3.9100"
"2017/10/09","3.9100","0.0000","3.9100","3.9100","3.9100"
"2017/10/06","3.9100","987.0000","3.8500","3.9100","3.8500"
"2017/10/05","3.9151","353.0000","3.9151","3.9151","3.9151"
"2017/10/04","3.9000","734.0000","3.9000","3.9000","3.8999"
"2017/10/03","3.8400","849.0000","3.8900","3.8900","3.8400"
"2017/10/02","3.8076","297.0000","3.8076","3.8076","3.8076"
"2017/09/29","3.9001","860.0000","3.9000","3.9500","3.9000"
"2017/09/28","3.9400","6896.0000","3.8600","3.9499","3.8600"
"2017/09/27","3.8900","0.0000","3.8900","3.8900","3.8900"
"2017/09/26","3.8900","32175.0000","3.9807","4.0000","3.8900"
"2017/09/25","3.9401","4637.0000","4.0000","4.0000","3.9400"
"2017/09/22","3.9800","4245.0000","4.0000","4.0000","3.9800"
"2017/09/21","4.0200","49921.0000","3.9700","4.0500","3.8878"
"2017/09/20","3.9300","1271.0000","4.0000","4.0000","3.8700"
"2017/09/19","3.9500","724.0000","4.0000","4.0000","3.8988"
"2017/09/18","4.0200","27413.0000","3.8800","4.2900","3.7350"
"2017/09/15","3.9500","5108.0000","3.7800","3.9971","3.7700"
"2017/09/14","3.7700","3616.0000","3.6700","3.8000","3.6700"
"2017/09/13","3.7100","735.0000","3.7240","3.9100","3.6400"
"2017/09/12","3.7000","2224.0000","3.6200","3.9000","3.6200"
"2017/09/11","3.6600","6662.0000","3.8000","3.9300","3.6000"
"2017/09/08","3.8600","2030.0000","3.8000","3.8900","3.7500"
"2017/09/07","3.8899","851.0000","3.8900","3.8900","3.8000"
"2017/09/06","3.7200","475.0000","3.9200","3.9200","3.7200"
"2017/09/05","3.8200","2170.0000","3.8000","3.8900","3.8000"
"2017/09/01","3.8300","3223.0000","3.9200","3.9633","3.8300"
"2017/08/31","3.8900","16296.0000","3.9500","4.0500","3.8653"
"2017/08/30","3.8900","0.0000","3.8900","3.8900","3.8900"
"2017/08/29","3.8900","21725.0000","3.9600","4.0001","3.7755"
"2017/08/28","3.9600","12342.0000","4.0490","4.0490","3.7100"
"2017/08/25","3.9600","468.0000","3.9600","3.9600","3.9600"
"2017/08/24","4.0501","0.0000","4.0501","4.0501","4.0501"
"2017/08/23","4.0501","0.0000","4.0501","4.0501","4.0501"
"2017/08/22","4.0501","5069.0000","4.1700","4.1700","4.0400"
"2017/08/21","4.0000","12525.0000","3.8000","4.0000","3.8000"
"2017/08/18","3.7500","21264.0000","4.0700","4.0800","3.7500"
"2017/08/17","4.0500","0.0000","4.0500","4.0500","4.0500"
"2017/08/16","4.0500","141.0000","4.0500","4.0500","4.0500"
"2017/08/15","4.0000","2120.0000","4.1700","4.1700","4.0000"
"2017/08/14","4.1492","4303.0000","4.1470","4.1600","4.0900"
"2017/08/11","4.0900","0.0000","4.0900","4.0900","4.0900"
"2017/08/10","4.0900","264.0000","4.0900","4.0900","4.0900"
"2017/08/09","4.1500","1380.0000","4.3000","4.3000","4.1400"
"2017/08/08","4.4200","6602.0000","4.0400","4.4200","4.0400"
"2017/08/07","4.0400","297.0000","4.0399","4.0400","4.0399"
"2017/08/04","4.0090","529.0000","4.0090","4.0090","4.0090"
"2017/08/03","4.0500","505.0000","4.0500","4.0500","4.0500"
"2017/08/02","4.0254","924.0000","4.0000","4.0500","4.0000"
"2017/08/01","4.0040","0.0000","4.0040","4.0040","4.0040"
"2017/07/31","4.0040","441.0000","4.0040","4.0040","4.0040"
"2017/07/28","4.0499","1260.0000","4.0300","4.0499","4.0300"
"2017/07/27","4.0400","3538.0000","3.8910","4.0400","3.8910"
"2017/07/26","4.0300","5300.0000","3.9195","4.0300","3.9195"
"2017/07/25","4.0500","0.0000","4.0500","4.0500","4.0500"
"2017/07/24","4.0500","1137.0000","4.0450","4.0600","4.0450"
"2017/07/21","4.0500","1281.0000","4.0400","4.0500","4.0080"
"2017/07/20","4.0401","0.0000","4.0401","4.0401","4.0401"
"2017/07/19","4.0401","6356.0000","4.0600","4.0600","4.0400"
"2017/07/18","4.1000","11115.0000","4.0360","4.1500","4.0141"
"2017/07/17","4.0500","837.0000","4.0500","4.0500","4.0500"
"2017/07/14","4.0500","7910.0000","4.0600","4.0700","4.0400"
"2017/07/13","4.0900","14634.0000","4.1200","4.1200","4.0400"
"2017/07/12","3.9200","6788.0000","3.9900","4.0700","3.8549"
"2017/07/11","4.0400","1121.0000","4.0500","4.0500","4.0400"
"2017/07/10","3.9400","2859.0000","4.0000","4.0000","3.9200"
"2017/07/07","3.9500","2792.0000","3.9500","3.9500","3.8200"
"2017/07/06","3.9700","6659.0000","3.6738","3.9700","3.6738"
"2017/07/05","3.9900","2451.0000","3.9000","3.9900","3.8900"
"2017/07/03","3.8352","114.0000","3.8352","3.8352","3.8352"
"2017/06/30","3.9400","2897.0000","3.8900","3.9700","3.8900"
"2017/06/29","3.8770","7981.0000","3.9100","3.9989","3.8200"
"2017/06/28","3.9500","25327.0000","3.8400","4.0500","3.7500"
"2017/06/27","3.9399","2317.0000","3.9600","3.9896","3.9399"
"2017/06/26","3.9501","28736.0000","4.1000","4.1500","3.9100"
"2017/06/23","4.2500","42295.0000","4.0300","4.2700","3.8453"
"2017/06/22","4.0500","3731.0000","4.0470","4.0800","4.0470"
"2017/06/21","4.0500","5819.0000","3.9300","4.1300","3.8896"
"2017/06/20","4.0500","10623.0000","3.7029","4.1000","3.7029"
"2017/06/19","3.9700","3202.0000","3.7967","3.9700","3.7967"
"2017/06/16","3.7600","2410.0000","3.9842","3.9842","3.7600"
"2017/06/15","3.9700","15290.0000","3.8400","3.9990","3.7150"
"2017/06/14","3.7100","7986.0000","3.6600","3.7400","3.6500"
"2017/06/13","3.6900","2533.0000","3.7110","3.7208","3.6200"
"2017/06/12","3.7000","34690.0000","3.6750","3.8600","3.6500"
"2017/06/09","3.9000","41267.0000","3.8570","3.9000","3.6500"
"2017/06/08","3.9500","5313.0000","3.8600","3.9899","3.8600"
"2017/06/07","3.9200","23455.0000","3.9400","4.0500","3.8000"
"2017/06/06","3.9800","8715.0000","3.9200","4.0400","3.8000"
"2017/06/05","3.8900","11114.0000","3.9800","4.0800","3.8550"
"2017/06/02","3.9400","33293.0000","4.0100","4.1200","3.7600"
"2017/06/01","4.0200","14302.0000","4.0400","4.0700","3.8100"
"2017/05/31","4.0400","2105.0000","4.0600","4.0600","3.8270"
"2017/05/30","4.0400","25862.0000","4.0100","4.0400","3.8200"
"2017/05/26","3.9200","16553.0000","4.1000","4.1000","3.9200"
"2017/05/25","4.0900","31775.0000","3.9410","4.1500","3.7100"
"2017/05/24","3.9200","13025.0000","3.8200","4.1500","3.8200"
"2017/05/23","3.8600","13247.0000","3.8800","3.9800","3.8600"
"2017/05/22","4.1100","5908.0000","4.1690","4.2000","4.1100"
"2017/05/19","4.1500","301.0000","4.1390","4.1500","4.1390"
"2017/05/18","4.1900","4891.0000","4.0300","4.1900","4.0300"
"2017/05/17","3.9300","22434.0000","4.0000","4.1500","3.9100"
"2017/05/16","3.9700","15567.0000","3.7500","3.9900","3.5300"
"2017/05/15","3.5200","43648.0000","3.9900","4.0733","3.5200"
"2017/05/12","4.0500","62071.0000","4.1100","4.6000","4.0000"
"2017/05/11","4.2400","9151.0000","4.3300","4.3300","3.6500"
"2017/05/10","4.3800","7408.0000","4.4405","4.4405","4.1970"
"2017/05/09","4.4900","16866.0000","4.5700","4.6500","4.4194"
"2017/05/08","4.5500","38296.0000","4.3200","4.7000","4.2796"
"2017/05/05","4.3000","12901.0000","4.1500","4.3500","4.0200"
"2017/05/04","4.2849","7754.0000","4.3400","4.3500","4.2500"
"2017/05/03","4.3500","27304.0000","4.0700","4.3999","3.9600"
"2017/05/02","4.1594","7570.0000","4.1900","4.2400","4.1001"
"2017/05/01","4.2339","38008.0000","4.2090","4.3590","3.8635"
"2017/04/28","4.2200","23013.0000","4.0000","4.2500","3.9849"
"2017/04/27","4.0000","26648.0000","3.9900","4.0000","3.8600"
"2017/04/26","3.9900","3320.0000","3.9900","3.9900","3.9300"
"2017/04/25","3.9100","4037.0000","3.9100","3.9100","3.8700"
"2017/04/24","3.9000","8751.0000","3.8300","3.9000","3.7600"
"2017/04/21","3.7698","10779.0000","3.8000","3.9600","3.5100"
"2017/04/20","3.8900","10358.0000","3.7200","3.9500","3.7200"
"2017/04/19","3.9499","22051.0000","3.8320","3.9500","3.4000"
"2017/04/18","3.8503","1744.0000","3.9800","3.9800","3.8503"
"2017/04/17","3.9500","2492.0000","3.9500","3.9500","3.9101"
"2017/04/13","3.8900","14865.0000","3.8048","3.9900","3.8048"
"2017/04/12","3.8500","15368.0000","3.8500","3.8799","3.6600"
"2017/04/11","3.7700","8623.0000","3.8500","3.8500","3.7567"
"2017/04/10","3.8100","16626.0000","3.4700","3.8500","3.4500"
"2017/04/07","3.8300","12732.0000","3.8400","3.8500","3.7300"
"2017/04/06","3.8000","11909.0000","3.8000","3.8000","3.2700"
"2017/04/05","3.7300","7641.0000","3.6500","3.7400","3.6500"
"2017/04/04","3.7200","3689.0000","3.7300","3.7390","3.5410"
"2017/04/03","3.6800","1557.0000","3.5900","3.6800","3.5900"
"2017/03/31","3.6100","9953.0000","3.6600","3.7700","3.6000"
"2017/03/30","3.6400","21725.0000","3.6300","3.7000","3.4500"
"2017/03/29","3.5899","31244.0000","3.6000","3.6600","3.4000"
"2017/03/28","3.3500","2427.0000","3.4200","3.4200","3.3001"
"2017/03/27","3.4200","17962.0000","3.1000","3.4500","3.0000"
"2017/03/24","3.0800","2180.0000","3.1500","3.1900","3.0800"
"2017/03/23","3.2350","4096.0000","3.1800","3.2500","3.0700"
"2017/03/22","3.2200","20442.0000","3.3010","3.3010","2.9000"
"2017/03/21","3.4000","25109.0000","3.1600","3.4000","2.9900"
"2017/03/20","3.1500","12508.0000","2.7800","3.1500","2.7800"
"2017/03/17","3.0000","42461.0000","2.7600","3.0100","2.7600"
"2017/03/16","2.7700","45365.0000","3.0800","3.0800","2.5200"
"2017/03/15","2.8200","33791.0000","3.1600","3.1600","2.7700"
