"date","close","volume","open","high","low"
"2017/11/01","9.3187","13282464.0000","9.4527","10.4286","9.2308"
"2017/10/31","9.1028","11791428.0000","8.0409","9.1731","8.0330"
"2017/10/30","7.9780","5831195.0000","7.7692","7.9835","7.7165"
"2017/10/27","7.4890","3966330.0000","7.6891","7.6923","7.3901"
"2017/10/26","7.6896","4805897.0000","7.5813","7.7472","7.5812"
"2017/10/25","7.4396","2317499.0000","7.4532","7.5604","7.3632"
"2017/10/24","7.4725","1665393.0000","7.4654","7.6044","7.4176"
"2017/10/23","7.5604","3300209.0000","7.6758","7.6813","7.4615"
"2017/10/20","7.7199","5522250.0000","7.4352","7.7911","7.3407"
"2017/10/19","7.4294","2534808.0000","7.4643","7.5549","7.3408"
"2017/10/18","7.3204","2882428.0000","7.1102","7.4703","7.0439"
"2017/10/17","7.3835","5669670.0000","7.1646","7.5385","6.8681"
"2017/10/16","7.2088","3482755.0000","7.5055","7.5165","7.1703"
"2017/10/13","7.4428","6024479.0000","7.7006","7.8021","7.4396"
"2017/10/12","7.4575","6753208.0000","7.4816","7.5824","7.1264"
"2017/10/11","6.8683","7923287.0000","7.3324","7.3352","6.6044"
"2017/10/10","7.3564","4815543.0000","7.6698","7.7033","7.2654"
"2017/10/09","7.6676","5769679.0000","7.7376","7.8242","7.3187"
"2017/10/06","7.5604","1777050.0000","7.7033","7.7363","7.5276"
"2017/10/05","7.6483","1777141.0000","7.6896","7.7472","7.5659"
"2017/10/04","7.5233","1693512.0000","7.5386","7.5387","7.4176"
"2017/10/03","7.5385","2736828.0000","7.6698","7.6813","7.4176"
"2017/10/02","7.8078","3418691.0000","7.9066","8.0769","7.7556"
"2017/09/29","7.7143","2920284.0000","7.9423","7.9670","7.6758"
"2017/09/28","7.8626","2996178.0000","8.1511","8.1538","7.8022"
"2017/09/27","8.1264","5146965.0000","7.9787","8.1912","7.8571"
"2017/09/26","7.6099","2521795.0000","7.8489","7.9670","7.5934"
"2017/09/25","7.5835","4965329.0000","7.7748","7.8835","7.5824"
"2017/09/22","7.2857","4009100.0000","6.9781","7.2967","6.6704"
"2017/09/21","7.1979","6032396.0000","7.7417","7.7418","7.1209"
"2017/09/20","7.8022","3404586.0000","7.7854","8.1319","7.7472"
"2017/09/19","7.7472","6273091.0000","8.1349","8.1813","7.4176"
"2017/09/18","8.1866","10715261.0000","7.7522","8.3407","7.7516"
"2017/09/15","6.9231","14678406.0000","5.6651","7.1187","5.5825"
"2017/09/14","5.6965","12737829.0000","5.4848","6.0429","5.2857"
"2017/09/13","6.2198","15381654.0000","7.1429","7.1429","6.2198"
"2017/09/12","7.6374","5840386.0000","7.8022","8.0515","7.4758"
"2017/09/11","7.5824","6828647.0000","7.6923","8.0549","7.4286"
"2017/09/08","7.9013","7996542.0000","8.6842","8.6842","7.7034"
"2017/09/07","8.6813","6713441.0000","9.4286","9.7027","8.6813"
"2017/09/06","9.1236","5640914.0000","9.0220","9.3956","8.9582"
"2017/09/05","8.5165","13492674.0000","7.5769","8.7912","7.2857"
"2017/09/01","8.7912","25759214.0000","11.0233","11.2719","8.3516"
"2017/08/31","11.0439","15115115.0000","10.8681","11.7027","10.6593"
"2017/08/30","10.1868","9567295.0000","9.2450","10.2450","9.2308"
"2017/08/29","9.1537","8006643.0000","8.6071","9.2637","8.6071"
"2017/08/28","8.4203","3276276.0000","8.4061","8.4946","8.3022"
"2017/08/25","8.2967","5257166.0000","8.4286","8.5494","8.2967"
"2017/08/24","8.2417","4129311.0000","8.1299","8.4176","8.1198"
"2017/08/23","8.0220","2999545.0000","7.9769","8.1758","7.9143"
"2017/08/22","7.8874","5486668.0000","7.6372","7.9121","7.4615"
"2017/08/21","7.6813","6499772.0000","7.7253","7.7802","7.4754"
"2017/08/18","7.7308","7771408.0000","8.1758","8.2747","7.7308"
"2017/08/17","8.1648","9223405.0000","8.1319","8.5385","7.6500"
"2017/08/16","8.0549","6760124.0000","7.6813","8.2033","7.6812"
"2017/08/15","7.5276","11583402.0000","7.8439","7.9231","6.8132"
"2017/08/14","8.1319","12890891.0000","8.0220","8.4066","7.1566"
"2017/08/11","6.7753","8675767.0000","6.3791","6.8626","6.3790"
"2017/08/10","6.1538","5725089.0000","5.7247","6.1868","5.7242"
"2017/08/09","5.7143","2949586.0000","5.7885","5.8132","5.6346"
"2017/08/08","5.8132","5304122.0000","5.9504","6.0357","5.7692"
"2017/08/07","5.9231","7294203.0000","5.7720","6.0440","5.6166"
"2017/08/04","5.2198","2663664.0000","5.2418","5.2747","5.1868"
"2017/08/03","5.1868","3184457.0000","5.0330","5.2253","5.0330"
"2017/08/02","4.8692","5591501.0000","4.6825","5.0670","4.6825"
"2017/08/01","4.6593","2593139.0000","4.5631","4.6868","4.3846"
"2017/07/31","4.6154","3101101.0000","4.6813","4.6861","4.4283"
"2017/07/28","4.6154","3017108.0000","4.6758","4.7253","4.5057"
"2017/07/27","4.4505","1499772.0000","4.4626","4.5549","4.4289"
"2017/07/26","4.4011","1398853.0000","4.3637","4.4723","4.3297"
"2017/07/25","4.4396","3099645.0000","4.4835","4.4863","4.2967"
"2017/07/24","4.5934","3575394.0000","4.4516","4.7253","4.4516"
"2017/07/21","4.3516","4179270.0000","4.3709","4.5538","4.2890"
"2017/07/20","4.2863","5800892.0000","4.1750","4.3188","4.1750"
"2017/07/19","3.9341","4155519.0000","4.1918","4.2500","3.9341"
"2017/07/18","4.1538","5645373.0000","3.8709","4.1538","3.8682"
"2017/07/17","3.8022","5697152.0000","3.8777","3.9533","2.7692"
"2017/07/14","4.1209","2441987.0000","4.1703","4.2060","4.1000"
"2017/07/13","4.3022","1436527.0000","4.3834","4.3834","4.2088"
"2017/07/12","4.3946","2644008.0000","4.1538","4.3946","4.1214"
"2017/07/11","4.1319","1888980.0000","4.2527","4.2527","4.1236"
"2017/07/10","4.2308","2402948.0000","4.3461","4.3461","4.1786"
"2017/07/07","4.3188","1699427.0000","4.3625","4.3625","4.1813"
"2017/07/06","4.3956","1130312.0000","4.5110","4.5110","4.3654"
"2017/07/05","4.4764","1321230.0000","4.4423","4.5055","4.3496"
"2017/07/03","4.4396","1872418.0000","4.2868","4.4890","4.2859"
"2017/06/30","4.2857","1194922.0000","4.2996","4.3626","4.2472"
"2017/06/29","4.3956","1706980.0000","4.5275","4.5275","4.2363"
"2017/06/28","4.5275","2816180.0000","4.4510","4.6154","4.4346"
"2017/06/27","4.3599","4043225.0000","4.2692","4.3956","4.0110"
"2017/06/26","4.3055","5305760.0000","4.4451","4.4505","4.2335"
"2017/06/23","4.8165","2015561.0000","4.7857","4.8187","4.6593"
"2017/06/22","4.6608","2415961.0000","4.8156","4.8994","4.6429"
"2017/06/21","4.7802","4624170.0000","5.0983","5.1648","4.7143"
"2017/06/20","5.0548","4975430.0000","4.7912","5.0654","4.7582"
"2017/06/19","4.6593","4461916.0000","4.5275","4.7797","4.5275"
"2017/06/16","4.3956","4807080.0000","4.2308","4.5055","4.2308"
"2017/06/15","4.2033","11289107.0000","3.3967","4.2236","3.2692"
"2017/06/14","3.8462","6794977.0000","4.3516","4.3626","3.7692"
"2017/06/13","4.3764","5247975.0000","4.2514","4.5494","4.2308"
"2017/06/12","4.2507","11563928.0000","4.9313","4.9396","4.1483"
"2017/06/09","5.0000","9611248.0000","5.3574","5.5807","4.6703"
"2017/06/08","5.3297","9111475.0000","5.8126","5.8126","5.1376"
"2017/06/07","5.8022","5278369.0000","5.9876","5.9890","5.7692"
"2017/06/06","6.0049","10319319.0000","5.9531","6.1538","5.7692"
"2017/06/05","5.6703","7451906.0000","5.7143","5.7582","5.6044"
"2017/06/02","5.4945","7900355.0000","5.6429","5.7302","5.2978"
"2017/06/01","5.6236","12400582.0000","5.7308","5.8780","5.2857"
"2017/05/31","5.3192","11210938.0000","4.6868","5.4505","4.6813"
"2017/05/30","4.6923","12580035.0000","4.3956","4.8198","4.0659"
"2017/05/26","4.4505","20178633.0000","5.1044","5.1045","4.2747"
"2017/05/25","5.2418","40779962.0000","5.4396","6.2088","4.1209"
"2017/05/24","4.5604","30716717.0000","3.4665","4.6148","3.4066"
"2017/05/23","3.2308","12913277.0000","2.8291","3.2418","2.8077"
"2017/05/22","2.6483","11222586.0000","2.7473","2.9120","2.4835"
"2017/05/19","2.4066","4477113.0000","2.3965","2.5535","2.3858"
"2017/05/18","2.3626","4423241.0000","2.3695","2.4165","2.3297"
"2017/05/17","2.3242","3754755.0000","2.3627","2.4175","2.3187"
"2017/05/16","2.2527","3774320.0000","2.2297","2.2527","2.1758"
"2017/05/15","2.1978","2922741.0000","2.0769","2.2418","2.0720"
"2017/05/12","2.0659","5544454.0000","2.3511","2.3511","2.0177"
"2017/05/11","2.3516","5511148.0000","2.4225","2.6363","2.3407"
"2017/05/10","2.4176","11699791.0000","2.5604","2.9121","2.3132"
"2017/05/09","2.5604","5971517.0000","2.3310","2.5714","2.3310"
"2017/05/08","2.1978","4004459.0000","2.1477","2.1978","2.0736"
"2017/05/05","2.0110","3272909.0000","1.8956","2.0659","1.8956"
"2017/05/04","1.8681","5119665.0000","1.9022","2.0989","1.8352"
