datetime,close,volume,open,high,low,missing
2014-02-27,3.29,185831.0,3.29,3.32,3.19,0.0
2014-02-28,3.2,156871.0,3.28,3.31,3.11,0.0
2014-03-03,3.12,183150.0,3.24,3.241,3.07,0.0
2014-03-04,3.21,148931.0,3.15,3.25,3.15,0.0
2014-03-05,3.29,125910.0,3.19,3.3,3.15,0.0
2014-03-06,3.14,209400.0,3.17,3.26,3.07,0.0
2014-03-07,3.2,206761.0,3.14,3.232,3.1,0.0
2014-03-10,3.12,113507.0,3.16,3.2,3.11,0.0
2014-03-11,2.88,304018.0,3.129,3.2101,2.84,0.0
2014-03-12,3.03,207746.0,2.9,3.04,2.9,0.0
2014-03-13,3.08,198386.0,3.05,3.13,3.001,0.0
2014-03-14,3.11,93810.0,3.08,3.13,3.023,0.0
2014-03-17,3.05,192010.0,3.1,3.13,3.0,0.0
2014-03-18,3.04,144089.0,3.04,3.13,3.0,0.0
2014-03-19,3.09,287981.0,3.05,3.1,2.94,0.0
2014-03-20,2.98,161434.0,3.09,3.14,2.97,0.0
2014-03-21,2.99,107339.0,3.03,3.06,2.96,0.0
2014-03-24,2.89,121349.0,2.98,2.98,2.831,0.0
2014-03-25,3.01,164412.0,2.9,3.09,2.9,0.0
2014-03-26,3.01,284448.0,3.06,3.11,2.95,0.0
2014-03-27,2.67,1042078.0,2.97,3.1,2.55,0.0
2014-03-28,2.64,387931.0,2.72,2.8,2.56,0.0
2014-03-31,2.57,229404.0,2.65,2.66,2.57,0.0
2014-04-01,2.7,301493.0,2.57,2.76,2.56,0.0
2014-04-02,2.66,283329.0,2.7,2.7,2.6,0.0
2014-04-03,2.56,136721.0,2.64,2.6901,2.56,0.0
2014-04-04,2.23,1283174.0,2.57,2.575,2.22,0.0
2014-04-07,2.3,340145.0,2.21,2.33,2.1601,0.0
2014-04-08,2.3,183939.0,2.28,2.32,2.26,0.0
2014-04-09,2.3,84020.0,2.3,2.33,2.28,0.0
2014-04-10,2.25,123565.0,2.3,2.38,2.24,0.0
2014-04-11,2.27,331229.0,2.21,2.32,2.13,0.0
2014-04-14,2.2,143889.0,2.28,2.28,2.2,0.0
2014-04-15,2.2,137889.0,2.22,2.33,2.17,0.0
2014-04-16,2.3,139639.0,2.24,2.3,2.2102,0.0
2014-04-17,2.31,43413.0,2.3,2.33,2.23,0.0
2014-04-18,2.31,43413.0,2.3,2.33,2.23,1.0
2014-04-21,2.41,171332.0,2.3,2.4399,2.253,0.0
2014-04-22,2.5,96352.0,2.39,2.5,2.38,0.0
2014-04-23,2.55,128925.0,2.54,2.63,2.47,0.0
2014-04-24,2.5,104463.0,2.58,2.58,2.5,0.0
